           PC-3,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
0.0,0.00
1.495600069078686,0.00
1.5274206800945809,0.00
1.5440153193291433,0.00
1.9808560022236856,0.00
10.444786703572452,0.00
100.17269598688951,0.00
100.17671068290956,0.00
100.22221006677765,0.00
101.14005473668448,0.00
101.3955504917178,0.00
101.47457980791374,0.00
101.65730476918048,0.00
102.35107697144892,0.00
102.4092792645448,0.00
102.47340107921406,0.00
102.5865745980912,0.00
102.61063300569981,0.00
103.52189059609984,0.00
103.77388096080436,0.00
104.31887488039922,0.00
104.72854153400482,0.00
104.78254608502137,0.00
104.8371721439973,0.00
104.88832766087341,0.00
105.28966912293428,0.00
105.38499022709878,0.00
105.74553544569923,0.00
105.81785578698826,0.00
105.9504984332927,0.00
106.19444407079682,0.00
106.39750429745712,0.00
106.5149831603952,0.00
106.84721976186803,0.00
107.98709631877928,0.00
108.29264649193308,0.00
108.42152022240506,0.00
108.54637996049708,0.00
108.647866616552,0.00
108.68485036837652,0.00
109.09842691159979,0.00
109.1086030244065,0.00
109.23830041385318,0.00
109.28838122719496,0.00
109.47089000960388,0.00
109.64586363265819,0.00
109.90929465948969,0.00
109.99013520195976,0.00
11.071240076741967,0.00
11.162859591652484,0.00
11.50691981923566,0.00
11.907808359090586,0.00
110.07527381309843,0.00
110.28829240748732,0.00
110.34442814603287,0.00
110.73674518502777,0.00
110.83183589697279,0.00
110.9453119308836,0.00
111.15890238661318,0.00
111.15896203005902,0.00
111.17047082730127,0.00
111.17401564134329,0.00
111.45662876608196,0.00
111.79991640277716,0.00
111.8096807640158,0.00
111.84814171430708,0.00
113.09322102171541,0.00
113.26348133564535,0.00
113.43714233719405,0.00
113.52109855355806,0.00
113.56790833818803,0.00
113.71837067902041,0.00
113.88630395468708,0.00
114.13681241299405,0.00
114.71245936939829,0.00
114.76610716441822,0.00
114.83463026996056,0.00
114.88819235892365,0.00
115.24752908044329,0.00
115.66562571370771,0.00
115.71905478959287,0.00
115.97544373454895,0.00
116.1179006965926,0.00
116.49341210340454,0.00
116.52900570372442,0.00
116.61923962747944,0.00
116.71393638661164,0.00
117.18815934665308,0.00
117.2192960601092,0.00
117.30647489748286,0.00
117.67929780276032,0.00
118.00909525218829,0.00
118.18046621080777,0.00
118.42147570780304,0.00
118.68671933172304,0.00
118.81035054834592,0.00
119.86412969095764,0.00
12.130898023978656,0.00
12.197139868676205,0.00
12.381707301322065,0.00
12.41961932924067,0.00
12.491779600043605,0.00
120.16183165280701,0.00
120.85434345314242,0.00
120.85787439211664,0.00
120.88673840391998,0.00
121.87137951353995,0.00
121.94551270299473,0.00
122.21851271166128,0.00
122.43860409351088,0.00
122.91077695386886,0.00
123.18223737407024,0.00
123.24540968122507,0.00
123.52667933913678,0.00
123.56422867659158,0.00
123.78638625246674,0.00
124.42640619073264,0.00
124.57138225254916,0.00
125.05244300814878,0.00
125.51472809394559,0.00
125.549073259962,0.00
125.62156701209656,0.00
125.79818397660402,0.00
125.80480335501429,0.00
125.8141341496028,0.00
126.02351693294293,0.00
126.3900145861902,0.00
126.73210830631372,0.00
127.4115049318322,0.00
127.64712132626607,0.00
127.68582958904564,0.00
127.74998911266306,0.00
127.84496210194028,0.00
127.92435281272213,0.00
128.17059088605887,0.00
128.71488923277474,0.00
128.79567455076185,0.00
129.32912777754927,0.00
129.72470488581712,0.00
129.8972227522647,0.00
129.99754709421663,0.00
13.424564257828,0.00
13.550111743623352,0.00
13.603123544758782,0.00
13.644396010749702,0.00
13.829483894488915,0.00
130.25144749936294,0.00
130.39824072989165,0.00
130.99697577764022,0.00
131.2829521680701,0.00
131.72626462818752,0.00
132.01809635856822,0.00
132.1907138947419,0.00
132.21425565457747,0.00
132.2641481825442,0.00
132.27362367246621,0.00
132.44552893594198,0.00
132.4844669418043,0.00
132.58094722371666,0.00
132.70211083911178,0.00
133.357926897394,0.00
133.46271023150112,0.00
133.77636533882534,0.00
133.94453775913178,0.00
134.27244239833107,0.00
134.9857889643029,0.00
135.15415328338128,0.00
135.2609500551592,0.00
135.26256689238278,0.00
135.37602139081906,0.00
135.54712438659814,0.00
135.87691833180085,0.00
135.98490231808978,0.00
136.26740639369876,0.00
136.28984069729913,0.00
136.31866316852864,0.00
136.83812411547692,0.00
137.15114446590562,0.00
137.61729638445422,0.00
138.11847612907778,0.00
138.34437746186046,0.00
139.53196271709683,0.00
14.341570350105016,0.00
14.932305322678006,0.00
140.08203327273156,0.00
140.15828658523225,0.00
140.3407661631531,0.00
140.7452312906253,0.00
140.8078295052453,0.00
141.06603786294062,0.00
141.14342797139915,0.00
141.19705116707658,0.00
141.58190387241459,0.00
141.98924344527825,0.00
141.99341456298632,0.00
142.1941866450844,0.00
142.22610464760368,0.00
142.4348957083704,0.00
142.6820173403886,0.00
142.75058749986937,0.00
143.16328915140753,0.00
143.2159605849306,0.00
143.40304224589326,0.00
144.3317371615184,0.00
144.35416718368882,0.00
144.49651204829505,0.00
144.6017362055446,0.00
144.83670312557643,0.00
145.05443637391463,0.00
145.22675332176743,0.00
145.67480979445781,0.00
145.92701456455532,0.00
146.019605693066,0.00
146.1065531354067,0.00
146.2256906299879,0.00
146.33072665819543,0.00
146.38656644306357,0.00
146.55533958868125,0.00
146.56124753912147,0.00
146.9588416659843,0.00
147.11686773677266,0.00
147.17547240010768,0.00
147.68523540417638,0.00
148.04931316729886,0.00
148.80112335189466,0.00
148.88747124125285,0.00
148.89309339606675,0.00
149.48129844226463,0.00
149.65661373409418,0.00
149.7338681093785,0.00
149.7482855522736,0.00
15.460213095112355,0.00
150.09707028311146,0.00
150.1610576757183,0.00
150.33978633613492,0.00
150.59836392244628,0.00
150.72702265559283,0.00
150.95644531966855,0.00
151.25523543360762,0.00
151.76149161117246,0.00
151.8649550116441,0.00
152.00081422850022,0.00
152.54799815862145,0.00
152.68321892889873,0.00
153.21110054234103,0.00
153.27767955619586,0.00
153.46198280157586,0.00
153.84758415146413,0.00
154.13862316518222,0.00
154.17116073706282,0.00
154.19474728621918,0.00
154.60444812450237,0.00
155.10877563583782,0.00
155.407799195808,0.00
155.56134692663488,0.00
155.57457289269718,0.00
155.601271923225,0.00
155.7326506165339,0.00
155.73401932788155,0.00
155.7598091791709,0.00
155.87017517214022,0.00
156.23177689397332,0.00
156.32497585522842,0.00
156.43232357743108,0.00
156.75056512060792,0.00
156.80004026687806,0.00
157.52317604146015,0.00
157.60785671487542,0.00
158.11821978355084,0.00
158.3795742429409,0.00
158.44766830555062,0.00
158.58087985220078,0.00
158.6505036820471,0.00
158.77537853151696,0.00
159.09834562159799,0.00
159.35497208465608,0.00
16.512997221315196,0.00
16.933339972743703,0.00
160.0219935663241,0.00
160.1070398742937,0.00
160.61941909759875,0.00
161.66945694479608,0.00
161.68772281745902,0.00
161.75869248058544,0.00
161.80198479639427,0.00
161.8930732802726,0.00
162.27290248109168,0.00
162.34977827169757,0.00
162.4000323499019,0.00
162.441094537572,0.00
162.8326463395845,0.00
162.84965905326175,0.00
162.96024558001517,0.00
162.99399249924102,0.00
163.15546923152937,0.00
163.56468565535272,0.00
163.7389774652454,0.00
163.93918677549632,0.00
164.17905842133163,0.00
164.23282311687512,0.00
164.57699288902805,0.00
164.83039410892147,0.00
165.12806699386852,0.00
165.29977184562867,0.00
165.3231492498772,0.00
165.36182421507482,0.00
165.62603336644978,0.00
165.66599546946324,0.00
165.95094618586734,0.00
166.0047417782882,0.00
166.20469899313872,0.00
166.2895307844864,0.00
166.46536399760518,0.00
166.69691897296622,0.00
166.9597063297947,0.00
167.2654637967536,0.00
167.2841202038538,0.00
167.52407744055202,0.00
167.7206611017235,0.00
167.84490047503104,0.00
167.95984542984425,0.00
168.16207854556572,0.00
168.33226495050937,0.00
168.78216412030088,0.00
168.94308089720792,0.00
169.0323535206036,0.00
169.12969548135843,0.00
169.6275062982296,0.00
169.693572717106,0.00
170.1799002407048,0.00
170.18288560531056,0.00
171.31720444938748,0.00
171.33992300830468,0.00
171.43010736020858,0.00
171.7466898010029,0.00
171.7578523528098,0.00
171.79307099203055,0.00
171.91970692914242,0.00
171.9269274804945,0.00
172.0276196175721,0.00
172.2375739429057,0.00
172.38460918238567,0.00
172.38942858112037,0.00
172.69551783255417,0.00
172.70616379987686,0.00
172.8404736874733,0.00
173.07087072416115,0.00
173.1812139196397,0.00
173.1857607415382,0.00
173.4039934063459,0.00
173.4088425272067,0.00
173.5059984153214,0.00
173.69904912508576,0.00
173.7827240830455,0.00
173.81332829618458,0.00
173.90759632008977,0.00
173.90976131959934,0.00
174.2115933515488,0.00
174.32612641469598,0.00
174.3580574808673,0.00
174.94465547965027,0.00
175.03483047446358,0.00
175.21372450091565,0.00
175.3333196143058,0.00
176.3407160711442,0.00
176.3518250974083,0.00
176.73763601685485,0.00
176.91030491867417,0.00
177.1508171417537,0.00
177.16334593756736,0.00
177.1978634221218,0.00
177.21209128103038,0.00
177.50087987950909,0.00
177.5697959716399,0.00
177.94642861184195,0.00
178.16302308698795,0.00
178.2068923959121,0.00
178.54316631189744,0.00
178.58229943215287,0.00
178.60974719654973,0.00
178.67370349507482,0.00
178.78416940300946,0.00
178.84928981680042,0.00
178.90282282940885,0.00
178.99103336516717,0.00
179.52854636675738,0.00
18.268943888705802,0.00
18.67281024097421,0.00
18.891274234702397,0.00
180.05801525987812,0.00
180.3758361507961,0.00
180.40243945194683,0.00
180.40995291368046,0.00
180.53737921677885,0.00
180.67148903762828,0.00
180.81643955090198,0.00
181.08669229415509,0.00
181.22741333373008,0.00
181.38713317105544,0.00
181.39462612339725,0.00
181.44822644739784,0.00
181.47753636375285,0.00
181.79720876308545,0.00
181.91543874483318,0.00
181.97100382495967,0.00
182.095447887802,0.00
182.1438856169788,0.00
182.20609084176826,0.00
182.27094096932962,0.00
182.38008608118497,0.00
182.41395164508413,0.00
182.4148411204939,0.00
182.4417549474973,0.00
182.52521875255027,0.00
182.56797064025173,0.00
183.07491808125422,0.00
183.17116900710067,0.00
183.17169981766807,0.00
183.2615889365374,0.00
183.4093627483686,0.00
183.50994160336566,0.00
183.64200516683783,0.00
183.8643148947147,0.00
184.2296619095491,0.00
184.293511683402,0.00
184.3016682321592,0.00
184.56922519792218,0.00
184.79403010350043,0.00
185.10107476674648,0.00
185.23705463541904,0.00
185.45671447541022,0.00
185.46765791656028,0.00
185.61698801996056,0.00
186.03251847655739,0.00
186.17710470617484,0.00
186.4182504594106,0.00
186.91345089215235,0.00
186.94852201920816,0.00
187.1849320369885,0.00
187.2562495578168,0.00
187.40397861049823,0.00
187.7180301699307,0.00
187.9045716764492,0.00
188.18764461744067,0.00
188.2932067135796,0.00
188.54223296842704,0.00
188.6486384395924,0.00
188.7620048985108,0.00
188.8512216502812,0.00
189.1762981234766,0.00
189.2492025147988,0.00
189.2913843344319,0.00
189.34995358859447,0.00
189.57347831567736,0.00
189.77710775241115,0.00
190.27492262916417,0.00
190.60889690120808,0.00
190.89949138092118,0.00
190.9337878780658,0.00
190.99957815314698,0.00
191.35008253533056,0.00
191.46824091192036,0.00
191.53769499931875,0.00
191.70287784501616,0.00
191.73997134857484,0.00
191.7860346944716,0.00
191.86427512951494,0.00
191.86633511615426,0.00
192.11274421403462,0.00
192.1202242470808,0.00
192.17880660007734,0.00
192.28179973672658,0.00
192.8334485283008,0.00
193.03606602255314,0.00
193.11504790605045,0.00
193.44416987028046,0.00
193.58190520182282,0.00
193.9923593582209,0.00
194.0396075740041,0.00
194.45280555000062,0.00
194.50562046092753,0.00
194.5878527160992,0.00
194.59415015441525,0.00
194.67600404832973,0.00
194.722083451056,0.00
194.75452967359882,0.00
194.9184121142243,0.00
195.00542865108025,0.00
195.04209456769607,0.00
195.16385720186813,0.00
195.20200873589505,0.00
195.65526736984702,0.00
195.6742696712399,0.00
195.77607833964908,0.00
196.2190017471548,0.00
196.942805728974,0.00
197.12381847319165,0.00
197.15150095749487,0.00
197.37837794406326,0.00
197.5318331022028,0.00
197.68499331975403,0.00
198.02118037462986,0.00
198.20596687189902,0.00
198.2100579569877,0.00
198.30405609083817,0.00
198.50809025748745,0.00
198.65192836220456,0.00
198.85531281524223,0.00
198.88031888762944,0.00
198.97453182321897,0.00
199.1151657260341,0.00
199.34299311547542,0.00
199.4380004993202,0.00
199.4666863952794,0.00
199.480203675283,0.00
199.5319289705872,0.00
199.57158934952338,0.00
199.90305731430425,0.00
199.9157528807616,0.00
2.1765667583710133,0.00
20.27687411596115,0.00
200.1903171237259,0.00
200.37383616370903,0.00
201.1207671255598,0.00
201.15159775413326,0.00
201.2632837899575,0.00
201.53180059287467,0.00
201.84822119947566,0.00
201.90542486240346,0.00
202.16353928880523,0.00
202.24585175040002,0.00
202.3868092718608,0.00
202.40667142602317,0.00
202.8698324479663,0.00
203.0976310391872,0.00
203.12457865378082,0.00
203.21774593856998,0.00
203.43031024702915,0.00
203.4465611201363,0.00
203.5003162502504,0.00
203.69534599979167,0.00
203.743807863228,0.00
203.8864569069576,0.00
203.91432516033703,0.00
203.995753816486,0.00
204.21895653420498,0.00
204.32309905716056,0.00
204.6050252919569,0.00
204.68022982207358,0.00
204.74678713721025,0.00
204.75070474892325,0.00
205.23141441451355,0.00
205.3209217896881,0.00
205.42373818857325,0.00
205.61442772107213,0.00
205.9446677917101,0.00
205.9860023869908,0.00
206.13037254142142,0.00
206.28364332125568,0.00
206.512062296668,0.00
206.6082030932536,0.00
206.68597545851426,0.00
206.7700938581152,0.00
206.9894671707035,0.00
207.047654339048,0.00
207.0503482560757,0.00
207.12324439473298,0.00
207.29214156379055,0.00
207.5848780902059,0.00
207.69642076448287,0.00
207.86748604394162,0.00
207.98232674674992,0.00
208.03235923610612,0.00
208.0639011191508,0.00
208.10292699180744,0.00
208.22149772692768,0.00
208.4667216605061,0.00
208.6514556350708,0.00
208.75144737371758,0.00
208.7544402095137,0.00
209.24749199553082,0.00
209.3209130737109,0.00
209.38644117351208,0.00
209.3951911799501,0.00
209.4561505700483,0.00
209.82437953104446,0.00
209.964651758116,0.00
209.9840758473541,0.00
21.510605156716966,0.00
210.379435196706,0.00
210.7765206840561,0.00
211.06545618478646,0.00
211.171448719969,0.00
211.2185109384293,0.00
211.39515800131042,0.00
211.56951758793883,0.00
211.71856538227482,0.00
211.8583112196003,0.00
211.88780361947872,0.00
211.9056972289996,0.00
211.92944356244618,0.00
211.98101923076598,0.00
212.0297368902616,0.00
212.2105980629585,0.00
212.50139948904942,0.00
212.599794561712,0.00
212.60893226372508,0.00
212.9137417029528,0.00
212.9563298239549,0.00
212.99780144484538,0.00
213.0000111314032,0.00
213.15283313031622,0.00
213.85554522848338,0.00
214.18261591005157,0.00
214.18935191392004,0.00
214.1979472225277,0.00
214.2675722568671,0.00
214.3263637505172,0.00
214.37879122949482,0.00
214.4625923305345,0.00
214.541374104512,0.00
214.67556281087147,0.00
214.6850576479016,0.00
215.66828093656292,0.00
215.67109914970425,0.00
