           PC-3,0.00
215.83323534108035,0.00
216.02692300278855,0.00
216.05545535920868,0.00
216.25739427792442,0.00
216.7148542100236,0.00
216.7224304320472,0.00
216.84865849656703,0.00
217.03490454226485,0.00
217.15158242953493,0.00
217.20028989841447,0.00
217.2274033347655,0.00
217.2940853027214,0.00
217.31464321580557,0.00
217.38546907888283,0.00
217.52698794870145,0.00
217.7663987567333,0.00
217.8738498570156,0.00
218.1752733238309,0.00
218.1857625149196,0.00
218.20913482198662,0.00
218.23042112547245,0.00
218.27546236973427,0.00
218.2951546679189,0.00
218.35110338943286,0.00
219.00144753657776,0.00
219.0227894154598,0.00
219.1488000048579,0.00
219.37377437106602,0.00
219.39281773314698,0.00
219.49159672884892,0.00
219.55343034756626,0.00
219.82328596112697,0.00
219.86666683422345,0.00
22.16506065640164,0.00
220.2776010088172,0.00
220.3711324452369,0.00
220.41817434107224,0.00
220.45250880026836,0.00
220.53450138726174,0.00
220.7230597958949,0.00
220.84201096250342,0.00
220.9645391599597,0.00
221.03847579429836,0.00
221.1021330681029,0.00
221.1452525178551,0.00
221.16688435401667,0.00
221.34940885444766,0.00
221.3998303321521,0.00
221.67495883666496,0.00
221.77897821937242,0.00
222.07137266632455,0.00
222.2767192583257,0.00
222.5338973665941,0.00
222.60253553071342,0.00
222.6099301903128,0.00
222.67169920842224,0.00
222.8141094913355,0.00
222.84470881208907,0.00
222.91235499747185,0.00
222.99457336420258,0.00
223.14932187223664,0.00
223.31373413993526,0.00
223.45525858429696,0.00
223.53751754891326,0.00
223.98666333208755,0.00
224.0808406932913,0.00
224.0923105757932,0.00
224.22866415725255,0.00
224.2625904592361,0.00
224.29210659200783,0.00
224.33371135994454,0.00
224.3622169270208,0.00
224.42743338715943,0.00
224.44661458477853,0.00
224.5589845151801,0.00
224.56695843700115,0.00
224.77007758696888,0.00
224.97292150886815,0.00
225.07514454306343,0.00
225.17116294116715,0.00
225.30276608457885,0.00
225.43712429926643,0.00
225.47328637053025,0.00
225.4769679219796,0.00
225.49388271126733,0.00
225.6646490800522,0.00
225.7769368909221,0.00
225.8686029723121,0.00
225.93088097613816,0.00
226.0978148111864,0.00
226.1553659656311,0.00
226.2091594800668,0.00
226.2511111463228,0.00
226.31748297140987,0.00
226.33223521707814,0.00
226.51780182335952,0.00
226.60016608711362,0.00
226.72604836275931,0.00
226.7828261676543,0.00
226.93284230348397,0.00
226.97052466521163,0.00
227.21298205258407,0.00
227.2991257800024,0.00
227.51043611071202,0.00
227.61258341857047,0.00
227.63480186981758,0.00
227.71121691025883,0.00
227.77371003745134,0.00
228.29683747362373,0.00
228.30888041226086,0.00
228.43543238981377,0.00
228.4479251075967,0.00
228.4941098927057,0.00
228.5490587745468,0.00
228.6226108466655,0.00
228.87350545037964,0.00
229.46977899933879,0.00
229.48125901692842,0.00
229.49160168910862,0.00
229.5964270651154,0.00
229.63994014055862,0.00
229.70933710029172,0.00
229.9125809585099,0.00
23.06616937698489,0.00
23.88825095440345,0.00
230.4415047992427,0.00
230.54920837657718,0.00
230.6491569654047,0.00
230.7992519508329,0.00
230.89955646688355,0.00
230.95720425177785,0.00
231.1092998561932,0.00
231.13716858142018,0.00
231.44966606100948,0.00
231.4801391839196,0.00
231.6454077635886,0.00
231.7205914225095,0.00
231.72503178568704,0.00
232.10976803855368,0.00
232.2245247090009,0.00
232.31129752085576,0.00
232.3350846969717,0.00
232.50257600540152,0.00
232.94929448748002,0.00
233.29053940827683,0.00
233.3974208217012,0.00
233.60333310810398,0.00
233.6229875808775,0.00
233.84530945094673,0.00
234.0652662858651,0.00
234.2700243969279,0.00
234.38852067705693,0.00
234.44316169847323,0.00
234.52777000881142,0.00
234.68496046844746,0.00
235.1196979666274,0.00
235.1312819744767,0.00
235.31466113173371,0.00
235.3671517878844,0.00
235.43430653506047,0.00
235.7567181789641,0.00
235.99360947393131,0.00
236.0363816196092,0.00
236.2152302307153,0.00
236.30336754134478,0.00
236.44970594649647,0.00
236.4545866337806,0.00
236.53973895951583,0.00
236.65254301076828,0.00
236.7673609421244,0.00
236.895239983482,0.00
237.2495192711808,0.00
237.6161570486978,0.00
238.19035034994687,0.00
238.3504586179657,0.00
238.38896594566143,0.00
238.4070493311174,0.00
238.5322182564793,0.00
239.7319929231753,0.00
239.76619608819118,0.00
239.886771234487,0.00
239.88966393948883,0.00
240.08058175400936,0.00
240.08581618350811,0.00
240.17605471343032,0.00
240.18919019542304,0.00
240.2151244834327,0.00
240.2402033372869,0.00
240.33852958355843,0.00
240.35433606508926,0.00
240.6423028168573,0.00
240.8518032248193,0.00
241.0467752426801,0.00
241.0923726222682,0.00
241.28637641822868,0.00
241.30756473830616,0.00
241.43942410177655,0.00
241.47687493110996,0.00
241.4952573256673,0.00
241.53513042181686,0.00
241.63861745153443,0.00
241.72188610623746,0.00
241.90886765458282,0.00
241.92552261948543,0.00
241.97634525899326,0.00
242.1209798549857,0.00
242.28648266373054,0.00
242.38276454692559,0.00
242.39272380633548,0.00
242.3928134254673,0.00
242.5190220743697,0.00
242.64693975360782,0.00
242.6758528285544,0.00
242.79246059275397,0.00
242.8959896007377,0.00
243.1515756699109,0.00
243.2273655899857,0.00
243.30226630292603,0.00
243.34799932696487,0.00
243.50763672106513,0.00
243.8762835348156,0.00
243.94273078711262,0.00
243.9537129014349,0.00
244.0222667707837,0.00
244.1271857952156,0.00
244.16402468330392,0.00
244.33161812730657,0.00
244.7132337159805,0.00
244.7249222770529,0.00
244.80432329670856,0.00
244.8518726255543,0.00
244.98101771690517,0.00
245.03612860251565,0.00
245.1946973132592,0.00
245.20884041288528,0.00
245.24309983613296,0.00
245.45601771741318,0.00
245.4652717290819,0.00
245.476935102311,0.00
245.51761358340244,0.00
245.53110388963367,0.00
245.5674241362967,0.00
245.65101921695583,0.00
245.70873056563832,0.00
246.6059881553074,0.00
246.675229640747,0.00
246.69937090158243,0.00
246.75251529862453,0.00
246.88922829676613,0.00
246.9870150283673,0.00
247.11642306509967,0.00
247.2478085365944,0.00
247.39765511977862,0.00
247.44924963086643,0.00
247.48315772144332,0.00
247.55708508960305,0.00
247.64628681714348,0.00
247.72005595499286,0.00
248.04472388153252,0.00
248.06342976897946,0.00
248.19211076375325,0.00
248.20954406961067,0.00
248.22925846692056,0.00
248.29257605185097,0.00
248.7479420182425,0.00
249.00140467346543,0.00
249.20918365048882,0.00
249.21859138065403,0.00
249.3784113366433,0.00
249.71167982230483,0.00
249.8979451573191,0.00
249.98572954315048,0.00
25.370428209849248,0.00
25.50999649146516,0.00
250.26091126707848,0.00
250.26656427804957,0.00
250.3400238268481,0.00
250.69321676902808,0.00
250.70508261668263,0.00
250.75273595420097,0.00
250.83691373453098,0.00
250.9074538949289,0.00
250.99704102584084,0.00
251.29526757178715,0.00
251.29674233920846,0.00
251.5055162967733,0.00
252.09103493157798,0.00
252.2019070394053,0.00
252.25051521394641,0.00
253.08532147955154,0.00
253.14327367289684,0.00
253.1789325951226,0.00
253.2923438171861,0.00
253.349740862232,0.00
253.36482046543028,0.00
253.6033361094397,0.00
253.7013389630967,0.00
253.71257228329915,0.00
253.90979499269702,0.00
254.0886936800132,0.00
254.11901534942498,0.00
254.16218864696413,0.00
254.2606980675974,0.00
254.30657302730202,0.00
254.39442623295804,0.00
254.61138953571705,0.00
254.90458077729915,0.00
255.31325717377246,0.00
255.48885120193526,0.00
255.59252090343685,0.00
255.77458574559842,0.00
255.8344580656117,0.00
255.83714238536479,0.00
255.8540681410581,0.00
255.95884157211498,0.00
255.96948966079543,0.00
256.0418883372785,0.00
256.1773228894316,0.00
256.25334332061357,0.00
256.29934604501597,0.00
256.4578462804688,0.00
256.4933419020211,0.00
256.52180872259123,0.00
256.76705759306486,0.00
256.76951439465927,0.00
256.95908998665334,0.00
257.02236422480786,0.00
257.05473095034085,0.00
257.06052274905244,0.00
257.27668854837873,0.00
257.35335930658454,0.00
257.4330466333555,0.00
257.4372047248856,0.00
257.45391328029785,0.00
257.5413240281591,0.00
257.95258135970647,0.00
258.00386212309263,0.00
258.19223868542196,0.00
258.38653775170457,0.00
258.55036299269904,0.00
258.6563151121833,0.00
258.6596850533174,0.00
258.7467560861829,0.00
258.8617963537741,0.00
259.30075743642084,0.00
259.50566491366106,0.00
259.5386447247932,0.00
259.68019454928293,0.00
259.89733036013354,0.00
259.9147262384322,0.00
26.00260305473281,0.00
26.050711090657835,0.00
26.05543185768241,0.00
26.67517974246743,0.00
26.949959369245285,0.00
260.59603495741845,0.00
260.672026789588,0.00
260.6736967051129,0.00
260.70016532965445,0.00
260.78871414099524,0.00
260.8021202488935,0.00
260.9280424118843,0.00
261.3526780317427,0.00
261.387862625484,0.00
261.5287920641601,0.00
261.57350623483114,0.00
261.6695542729057,0.00
261.7813353183085,0.00
261.848881175835,0.00
261.8684072167232,0.00
261.9184010025872,0.00
262.04316667723,0.00
262.161410480124,0.00
262.1643871653174,0.00
262.5423742060414,0.00
262.58201904164054,0.00
262.7874538027305,0.00
262.81975091892946,0.00
262.8765458230724,0.00
262.9613836188644,0.00
263.08667422469097,0.00
263.0905100558485,0.00
263.1046439423155,0.00
263.1207105209246,0.00
263.2033990360485,0.00
263.2667804325912,0.00
263.34114892639496,0.00
263.36140957536566,0.00
263.36684885529013,0.00
263.6731717146523,0.00
263.69344813039197,0.00
263.7572702864788,0.00
263.8455891653986,0.00
263.8916794487949,0.00
263.9461865797301,0.00
263.985044550334,0.00
264.0357750809956,0.00
264.318723509083,0.00
264.49249730951925,0.00
264.5203877809648,0.00
264.5944476229852,0.00
264.6589117418798,0.00
264.70081878853904,0.00
264.7401235665469,0.00
265.73931759102106,0.00
265.7627411912003,0.00
265.980638329846,0.00
266.0526436891077,0.00
266.07086380525203,0.00
266.41756665155134,0.00
266.46407421629783,0.00
266.4753270211291,0.00
266.5297080970465,0.00
266.943225720298,0.00
267.0072618087813,0.00
267.08696282058946,0.00
267.1629676573702,0.00
267.16910038114156,0.00
267.19129663193087,0.00
267.64338059897807,0.00
267.64601560229994,0.00
267.86994574847057,0.00
268.05921879543774,0.00
268.0934916444949,0.00
268.2576116113964,0.00
268.700751794247,0.00
268.70757954256914,0.00
268.7216628276861,0.00
268.81683816356673,0.00
268.9300604014938,0.00
268.9940316071792,0.00
269.5664226190974,0.00
269.7458452740969,0.00
27.54576210877861,0.00
27.895302138184338,0.00
270.09784275512555,0.00
270.18374528302786,0.00
270.32260500473257,0.00
270.4103631929924,0.00
270.4503037538276,0.00
270.6295922151361,0.00
270.76283737071583,0.00
270.87190967740474,0.00
270.9378263175044,0.00
271.0017724414138,0.00
271.09761159842157,0.00
271.28574074173326,0.00
271.3287072911916,0.00
271.41574922076217,0.00
271.44259675591155,0.00
271.60874319557996,0.00
271.6654685329256,0.00
272.0613533584294,0.00
272.2226009624962,0.00
272.46475479464107,0.00
272.55553409884726,0.00
272.8024248070165,0.00
272.85605918744733,0.00
272.93018437830966,0.00
273.0162115481197,0.00
273.12403757924517,0.00
273.21365247544827,0.00
273.2504079415931,0.00
273.367768256208,0.00
273.4278275275156,0.00
273.50497978898534,0.00
273.7478309157264,0.00
273.8215721673825,0.00
273.84651733095404,0.00
274.0940443379757,0.00
274.13648995684645,0.00
274.35289426231867,0.00
274.3861416254068,0.00
274.4600026057813,0.00
274.63404740224485,0.00
274.7039842998412,0.00
274.71512426852456,0.00
274.7856101461701,0.00
274.87440753503347,0.00
274.9103842273467,0.00
275.0656378186991,0.00
275.09486611885376,0.00
275.11268467798044,0.00
275.20770836990073,0.00
275.28928497938256,0.00
275.3428781510559,0.00
275.54438734336156,0.00
275.7581888027908,0.00
275.7585042008617,0.00
275.85527878013903,0.00
275.92480382052423,0.00
276.27856597254504,0.00
276.52628967912705,0.00
276.6154860232749,0.00
276.6597425999059,0.00
276.78216900737243,0.00
277.0281174777552,0.00
277.4902153936355,0.00
277.5085708288531,0.00
277.58637119903904,0.00
277.8252083122047,0.00
277.82895580688734,0.00
277.96694929218916,0.00
277.9746230650948,0.00
278.1100727500127,0.00
278.1662399526146,0.00
278.4298939953493,0.00
278.44380077932755,0.00
278.628802182166,0.00
278.7762833744997,0.00
278.8079438362099,0.00
278.86726533201085,0.00
278.94498412935184,0.00
278.9786955703489,0.00
279.0409229058311,0.00
279.1019344974687,0.00
279.1526480911748,0.00
279.1740696877352,0.00
279.1851085005639,0.00
279.589766504912,0.00
279.60413770590225,0.00
279.6062211031329,0.00
279.77224768284697,0.00
279.8221645462631,0.00
279.90216834717893,0.00
279.9040553026152,0.00
279.9889801271515,0.00
28.05851773183484,0.00
28.14382948152371,0.00
28.514802015703932,0.00
28.60674457793461,0.00
28.892664422586414,0.00
280.14003762567427,0.00
280.4302793056176,0.00
280.49349364987074,0.00
280.49635259295496,0.00
280.6395285355898,0.00
280.7442282509097,0.00
280.8370976495588,0.00
280.8504150883431,0.00
281.108613563033,0.00
281.42889092462354,0.00
281.52457639409636,0.00
281.52729563420775,0.00
281.6660334094646,0.00
281.66837704878327,0.00
281.7094538766509,0.00
282.0297147215001,0.00
282.08107168364904,0.00
282.1174308652097,0.00
282.21841525188637,0.00
282.30381571826234,0.00
282.32510842807005,0.00
282.3537854422276,0.00
282.38548029247977,0.00
282.5710096848497,0.00
282.7502835800003,0.00
282.8102240650827,0.00
283.38293311410666,0.00
283.3876164146908,0.00
283.39314073484974,0.00
283.49139448104165,0.00
283.5648874738588,0.00
283.63275697121946,0.00
283.63848053401574,0.00
283.66141450335516,0.00
283.86807360680234,0.00
283.94401972152804,0.00
283.9863178650084,0.00
284.01330900965075,0.00
284.11129349004625,0.00
284.16331607279545,0.00
284.23060774236626,0.00
284.6276440138061,0.00
284.6586610491764,0.00
284.7594787127707,0.00
284.84590660557495,0.00
284.84734442314283,0.00
285.0099266778257,0.00
285.0265014839008,0.00
285.1352454754704,0.00
285.1462645266132,0.00
285.18702846534205,0.00
285.4965006610828,0.00
285.4995624430478,0.00
285.6554489147493,0.00
286.07077997117625,0.00
286.1176314607948,0.00
286.1528237798656,0.00
286.19726113398286,0.00
286.292987854799,0.00
286.32440616073615,0.00
286.43243427541887,0.00
286.62078474022667,0.00
287.09806629165524,0.00
287.10268624123137,0.00
287.1112635312945,0.00
287.15061286087837,0.00
287.18799465010176,0.00
287.2264434852079,0.00
287.44354404736765,0.00
287.51038482217115,0.00
287.56097957448503,0.00
287.7375271607172,0.00
288.00638635740535,0.00
288.1945387380533,0.00
288.2171587346685,0.00
288.4170045069108,0.00
288.7070029095016,0.00
288.9425631915932,0.00
289.2975416142057,0.00
289.350047193498,0.00
289.6258358280346,0.00
289.66857396711583,0.00
29.32675499875649,0.00
290.0477163440442,0.00
290.25831332310054,0.00
290.37525767417185,0.00
290.4972977363104,0.00
290.8463167002309,0.00
290.90944288514567,0.00
291.00716134212604,0.00
291.02985277771086,0.00
291.06192163934503,0.00
291.09549124002035,0.00
291.54263499029236,0.00
291.66387671428436,0.00
291.7769151654029,0.00
291.97414312511813,0.00
292.1319162935289,0.00
292.3312720874398,0.00
292.4500224628278,0.00
292.5685524008764,0.00
292.6855050054566,0.00
292.69348747045484,0.00
292.8332073117494,0.00
293.07398814442917,0.00
293.10961076057106,0.00
293.2593199932278,0.00
293.349782869381,0.00
293.39695508111623,0.00
293.4481943601968,0.00
293.6280959015402,0.00
293.7354664169224,0.00
293.7933019328676,0.00
293.88835145558426,0.00
293.8978889719681,0.00
293.94177447780737,0.00
294.10189220498495,0.00
294.1040450948734,0.00
294.12840173035204,0.00
294.5936272815202,0.00
294.8437914334785,0.00
294.85640920869065,0.00
295.0057555840968,0.00
295.2977309103845,0.00
295.30510457742014,0.00
295.7119614348933,0.00
295.7284662708816,0.00
295.7974669494263,0.00
295.80279220842283,0.00
295.9638290004189,0.00
296.0127977477664,0.00
296.43478447316267,0.00
296.48632667260927,0.00
296.66432240234053,0.00
296.7864494690026,0.00
297.25220360663377,0.00
297.3287800247068,0.00
297.34003533579954,0.00
297.4431541069161,0.00
297.83975298819803,0.00
298.42126155124816,0.00
298.58403490647686,0.00
298.6260792467696,0.00
298.7781635076896,0.00
298.86243269360875,0.00
298.98992269020835,0.00
298.9998150759365,0.00
299.24079241635764,0.00
299.3705669255505,0.00
299.4305560091896,0.00
299.5018620079232,0.00
299.52482976218977,0.00
299.54619865179285,0.00
299.7596131256152,0.00
299.8450496024178,0.00
299.90762706959634,0.00
3.101390390607578,0.00
3.12542918852064,0.00
300.0471198433065,0.00
300.10384728423526,0.00
300.1313847744061,0.00
300.24455016111784,0.00
300.3141123582108,0.00
300.38970584767355,0.00
300.67247596817407,0.00
300.688286124067,0.00
300.7413052915465,0.00
300.9769870203077,0.00
301.1872748030821,0.00
301.2187081523513,0.00
301.2565476481345,0.00
301.3361829486732,0.00
301.5158565354412,0.00
301.6110847039824,0.00
301.7585216188934,0.00
301.92901856608086,0.00
302.1051014764692,0.00
302.1301316827291,0.00
302.2471459476798,0.00
302.31032909758187,0.00
302.34083551140634,0.00
302.9140562133308,0.00
303.1469398304853,0.00
303.42880181313944,0.00
303.4560578266148,0.00
303.67334865272244,0.00
303.85906913824886,0.00
303.9347055209127,0.00
304.2286143882942,0.00
305.0060059970937,0.00
305.29545655631443,0.00
305.558106306722,0.00
305.81590404573797,0.00
305.8279927490121,0.00
306.3927779026627,0.00
306.43071753574316,0.00
306.46795024368106,0.00
306.50822620728695,0.00
306.572181452339,0.00
306.8788039238804,0.00
307.15781812194217,0.00
307.3840178001966,0.00
307.79937499366906,0.00
308.1059871493713,0.00
308.57350796112604,0.00
308.67937808031934,0.00
308.8470536317868,0.00
308.9849411660648,0.00
309.0683145277259,0.00
309.090733163394,0.00
309.3380158613866,0.00
309.3732953934931,0.00
309.48153223408195,0.00
309.64812871937306,0.00
309.65548424563974,0.00
31.259664640023473,0.00
31.46844033653125,0.00
31.5503034679543,0.00
310.32330389721244,0.00
310.3852378267189,0.00
310.44972370907925,0.00
310.5698688226512,0.00
310.5740156463363,0.00
310.8254814042345,0.00
310.9417367731594,0.00
311.0154511497557,0.00
311.1581918587186,0.00
311.29828275009584,0.00
311.4352973237628,0.00
311.52279562387906,0.00
311.52714487312227,0.00
312.04784236170934,0.00
312.05583347643164,0.00
312.0699910121557,0.00
312.3184744749524,0.00
312.3201635509272,0.00
312.5286002208012,0.00
312.97837510093,0.00
313.12888084720583,0.00
313.3289633117642,0.00
313.4097694903933,0.00
313.63485831957246,0.00
314.4144940872438,0.00
314.78739026507577,0.00
314.8331859775232,0.00
314.9031312803817,0.00
314.9850324579407,0.00
315.0429246577097,0.00
315.2046590647128,0.00
315.41054693219286,0.00
315.46858587402215,0.00
315.67170103343057,0.00
315.76461268018414,0.00
315.80304486327987,0.00
316.06249268732813,0.00
316.12191347221943,0.00
316.5078124328632,0.00
317.2052645422783,0.00
317.26752885532306,0.00
317.4358765088685,0.00
317.74204488443286,0.00
317.86429526016656,0.00
317.93291717058867,0.00
318.02138249748845,0.00
318.16286718944315,0.00
318.18539922949395,0.00
318.2549577072784,0.00
318.8874030745907,0.00
319.0455402675319,0.00
319.1043064340825,0.00
319.2964876901218,0.00
319.30335949311785,0.00
319.3226607842302,0.00
319.60300652910234,0.00
319.78525667382235,0.00
319.8084902018813,0.00
320.0859882820652,0.00
320.31782561978133,0.00
321.43788777674166,0.00
321.6082854546874,0.00
321.7955974093347,0.00
321.8627242437116,0.00
322.052976827228,0.00
322.7184637481756,0.00
323.0624858580735,0.00
323.23972650729013,0.00
323.2727835464055,0.00
324.1243746888435,0.00
324.1495355923133,0.00
324.24723824656013,0.00
324.36143043096087,0.00
324.4077513804704,0.00
324.5092806721748,0.00
324.5096191846368,0.00
324.81187015860286,0.00
325.80532348250136,0.00
325.9756247696285,0.00
326.1607239855368,0.00
326.5041360619652,0.00
326.8717711190206,0.00
327.02564905658267,0.00
327.03342841038904,0.00
327.3186878775751,0.00
327.3492960007628,0.00
327.45536926827486,0.00
327.5817679430886,0.00
328.08552569223616,0.00
328.1981312862544,0.00
328.2403640637945,0.00
328.28363300595856,0.00
328.35719942748995,0.00
328.47197432987736,0.00
328.50518208090824,0.00
328.551821700432,0.00
328.62446786592506,0.00
328.68678940804244,0.00
329.1070640943242,0.00
329.287943648935,0.00
329.4990913684008,0.00
329.50215306110283,0.00
329.51047721905917,0.00
329.5630378361507,0.00
329.57426062534387,0.00
329.7351429190676,0.00
329.84513690637664,0.00
33.8765961706498,0.00
330.1231981081065,0.00
330.2409101496715,0.00
330.38576653682065,0.00
330.66923725510014,0.00
330.6922225643865,0.00
330.7997599375792,0.00
330.811274474783,0.00
330.8334708205229,0.00
331.2206755465578,0.00
331.48672120317326,0.00
332.1725662033478,0.00
332.3347287834945,0.00
332.48308263068344,0.00
332.50754505096137,0.00
